mes,psi,ks,auc
1,0.006580846264176814,0.42095822841571523,0.78413990548791
2,0.009624657726307424,0.3693528693528694,0.7211029711029712
3,0.014878954595265947,0.2611224193079384,0.6574585635359116
4,0.009493864642190136,0.3433864971819163,0.6952872047008035
5,0.009824869667799845,0.3701870359347097,0.731539208621824
6,0.022484919480013403,0.4690753214941825,0.7884661465960223
7,0.01137751251130939,0.3575518513805827,0.6741315689018959
8,0.011835836006486345,0.3823185988323603,0.74418682235196
9,0.027522415802583734,0.36879942487419126,0.7254061826024443
10,0.005578451626128335,0.3457540911101282,0.7266419725785052
11,0.01834044153550532,0.4074309708614327,0.7641557450057258
12,0.006856171726729405,0.403479424556708,0.7524559749384105
13,0.9947561296566099,0.4440922920892495,0.7686200557809331
14,1.0909115283286497,0.45178947368421046,0.7626442105263157
15,0.9321954637162746,0.4045736871823828,0.761685174728653
16,1.098840587256951,0.427299512163707,0.7616686255252693
17,0.926824328772107,0.3851351351351351,0.7511116886116885
18,1.131222971059736,0.4150107470281177,0.7712856954862481
19,0.8501386285359529,0.42749154565347125,0.7676699667946932
20,0.8413889422182467,0.4130100570110819,0.7614822881301646
21,0.9093285544263336,0.41770711605879823,0.7694507657297496
22,0.9362534294416297,0.4872280037842952,0.804162724692526
23,0.9191468869736227,0.37385505509924166,0.7429490312307863
24,0.9809511984879186,0.3954943679599501,0.7631761924628007
